date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:04:50	2355/2355	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:47%20GMT	https://www.pinterest.ca/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.roboticssummit.com/speaker/brandon-minor/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.roboticssummit.com/speaker/brandon-minor/&media=https_/www.roboticssu/default.5d1.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fbrandon-minor%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:50	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:48%20GMT	https://www.pinterest.ca/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.roboticssummit.com/speaker/mike-oitzman/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.roboticssummit.com/speaker/mike-oitzman/&media=https_/www/default.5d6.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fmike-oitzman%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:50	2355/2355	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:47%20GMT	https://www.pinterest.ca/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.roboticssummit.com/speaker/brandon-minor/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.roboticssummit.com/speaker/brandon-minor/&media=https_/www/default.5d2.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fbrandon-minor%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:50	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:49%20GMT	https://www.pinterest.ca/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.roboticssummit.com/speaker/matthew-rendall/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.roboticssummit.com/speaker/matthew-rendall/&media=https_/www.robotics/default.5d7.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fmatthew-rendall%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:51	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:50%20GMT	https://www.pinterest.ca/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.roboticssummit.com/speaker/matthew-robinson/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.roboticssummit.com/speaker/matthew-robinson/&media=https_//default.5da.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fmatthew-robinson%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:51	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:50%20GMT	https://www.pinterest.ca/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.roboticssummit.com/speaker/dave-rollinson/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.roboticssummit.com/speaker/dave-rollinson/&media=https_/www.roboticss/default.5db.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fdave-rollinson%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:52	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:51%20GMT	https://www.pinterest.ca/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.roboticssummit.com/speaker/dave-rollinson/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.roboticssummit.com/speaker/dave-rollinson/&media=https_/ww/default.5dc.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fdave-rollinson%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:52	2355/2355	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:49%20GMT	https://www.pinterest.ca/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.roboticssummit.com/speaker/matthew-robinson/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.roboticssummit.com/speaker/matthew-robinson/&media=https_/www.robotic/default.5d9.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fmatthew-robinson%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:52	2355/2355	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:49%20GMT	https://www.pinterest.ca/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.roboticssummit.com/speaker/matthew-rendall/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.roboticssummit.com/speaker/matthew-rendall/&media=https_/w/default.5d8.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fmatthew-rendall%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:52	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:51%20GMT	https://www.pinterest.ca/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.roboticssummit.com/speaker/fady-saad/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.roboticssummit.com/speaker/fady-saad/&media=https_/www.roboticssummit/default.5dd.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Ffady-saad%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:53	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:51%20GMT	https://www.pinterest.ca/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.roboticssummit.com/speaker/fady-saad/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.roboticssummit.com/speaker/fady-saad/&media=https_/www.rob/default.5de.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Ffady-saad%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:53	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:52%20GMT	https://www.pinterest.ca/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.roboticssummit.com/speaker/parna-sarkar-basu/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.roboticssummit.com/speaker/parna-sarkar-basu/&media=https_/default.5e0.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fparna-sarkar-basu%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:53	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:52%20GMT	https://www.pinterest.ca/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.roboticssummit.com/speaker/parna-sarkar-basu/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.roboticssummit.com/speaker/parna-sarkar-basu/&media=https_/www.roboti/default.5df.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fparna-sarkar-basu%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:53	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:52%20GMT	https://www.pinterest.ca/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.roboticssummit.com/speaker/matthias-scheutz/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.roboticssummit.com/speaker/matthias-scheutz/&media=https_/www.robotic/default.5e1.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fmatthias-scheutz%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:54	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:52%20GMT	https://www.pinterest.ca/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.roboticssummit.com/speaker/matthias-scheutz/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.roboticssummit.com/speaker/matthias-scheutz/&media=https_//default.5e2.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fmatthias-scheutz%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:54	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:53%20GMT	https://www.pinterest.ca/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.roboticssummit.com/speaker/amanda-sgroi/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.roboticssummit.com/speaker/amanda-sgroi/&media=https_/www/default.5e4.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Famanda-sgroi%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:54	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:53%20GMT	https://www.pinterest.ca/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.roboticssummit.com/speaker/michael-skocik/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.roboticssummit.com/speaker/michael-skocik/&media=https_/ww/default.5e6.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fmichael-skocik%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:55	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:54%20GMT	https://www.pinterest.ca/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.roboticssummit.com/speaker/mark-smithers/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.roboticssummit.com/speaker/mark-smithers/&media=https_/www/default.5e8.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fmark-smithers%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:55	2355/2355	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:53%20GMT	https://www.pinterest.ca/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.roboticssummit.com/speaker/amanda-sgroi/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.roboticssummit.com/speaker/amanda-sgroi/&media=https_/www.roboticssum/default.5e3.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Famanda-sgroi%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:56	2355/2355	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:53%20GMT	https://www.pinterest.ca/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.roboticssummit.com/speaker/michael-skocik/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.roboticssummit.com/speaker/michael-skocik/&media=https_/www.roboticss/default.5e5.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fmichael-skocik%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:56	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:55%20GMT	https://www.pinterest.ca/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.roboticssummit.com/speaker/svorad-stolc/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.roboticssummit.com/speaker/svorad-stolc/&media=https_/www.roboticssum/default.5e9.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fsvorad-stolc%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:56	2355/2355	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:54%20GMT	https://www.pinterest.ca/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.roboticssummit.com/speaker/mark-smithers/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.roboticssummit.com/speaker/mark-smithers/&media=https_/www.roboticssu/default.5e7.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fmark-smithers%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:56	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:55%20GMT	https://www.pinterest.ca/pin/create/button/android-app://com.pinterest/pinterest/www.pinterest.com/pin/create/button/%3Fmedia%3D%26url%3Dhttps%3A//www.roboticssummit.com/speaker/svorad-stolc/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/android-app_/com.pinterest/pinterest/www.pinterest.com/pin/create/button/_media=&url=https_/www.roboticssummit.com/speaker/svorad-stolc/&media=https_/www/default.5ea.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fsvorad-stolc%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
01:04:57	2355/2355	---M-Z	404	error ('Not%20Found')	text/html	date:Thu,%2028%20Apr%202022%2005:04:56%20GMT	https://www.pinterest.ca/pin/create/button/ios-app://429047995/pinterest/add_pin/%3Fmethod%3Dbutton%26image_url%3D%26source_url%3Dhttps%3A//www.roboticssummit.com/speaker/liz-stortstrom/%26media%3Dhttps%3A//www.roboticssummit.com/wp-includes/images/media/default.png%26description%3D	C:/My%20Web%20Sites/boston_expo/www.pinterest.ca/pin/create/button/ios-app_/429047995/pinterest/add_pin/_method=button&image_url=&source_url=https_/www.roboticssummit.com/speaker/liz-stortstrom/&media=https_/www.roboticss/default.5eb.delaye	(from https://www.pinterest.ca/pin/create/button/?url=https%3A%2F%2Fwww.roboticssummit.com%2Fspeaker%2Fliz-stortstrom%2F%26media=https%3A%2F%2Fwww.roboticssummit.com%2Fwp-includes%2Fimages%2Fmedia%2Fdefault.png)
